1004554559-e0ab | http://is14.auto.ru/all/images/bb/2c/60x45/bb2c4a60.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 299 000 |  2007  |  85 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ярославль | 17.12.14
1004078450-98391 | http://is12.auto.ru/all/images/03/71/60x45/0371893e.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 185 000 |  2005  |  120 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Вологда | 05.01.15
1006263337-bcbc | http://is14.auto.ru/all/images/1e/02/60x45/1e021253.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #9c9999 | 220 000 |  2003  |  120 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Армавир | 05.01.15
1005693631-96d5c3 | http://is2.auto.ru/all/images/b4/cb/60x45/b4cbc040.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #FF0000 | 200 000 |  2003  |  100 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Кострома | 05.01.15
1006158363-779ad | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 350 000 |  2010  |  85 300 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Жуковский | 05.01.15
1006267579-55cf4 | http://is12.auto.ru/all/images/9c/4c/60x45/9c4c6cc5.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 205 000 |  2006  |  95 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Тула | 05.01.15
1006268323-fa5f8 | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 369 000 |  2009  |  39 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 06.01.15
1006268927-8baeac | http://is15.auto.ru/all/images/0c/96/60x45/0c96a6eb.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #34ba2b | 270 000 |  2007  |  72 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Динская | 06.01.15
49662044-81442 | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.1 MT (62 л.с.)  | #000000 | 300 000 |  2009  |  38 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Нижневартовск | 06.01.15
1002876929-5ea46 | http://is6.auto.ru/all/images/66/9f/60x45/669fcf53.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 344 444 |  2011  |  8 925 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Москва | 06.01.15
1006307075-b175e | http://is5.auto.ru/all/images/fb/46/60x45/fb46ea6a.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 480 000 |  2010  |  39 663 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Челябинск | 06.01.15
1006307281-9fb7 | http://is6.auto.ru/all/images/47/da/60x45/47da2e71.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 295 000 |  2008  |  45 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Изобильный | 06.01.15
1006308915-40ba6 | http://is18.auto.ru/all/images/e9/56/60x45/e956939c.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #0000FF | 195 000 |  2004  |  160 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Новочебоксарск | 06.01.15
1005579353-2dae | http://is2.auto.ru/all/images/18/f4/60x45/18f47b15.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 295 000 |  2007  |  84 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 06.01.15
38467730-f985f9 | http://is8.auto.ru/all/images/38/b3/60x45/38b39b33.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #000000 | 300 000 |  2010  |  65 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 06.01.15
1005242083-b57796 | http://is7.auto.ru/all/images/ff/7a/60x45/ff7a822a.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #ffefd5 | 337 000 |  2007  |  52 197 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 06.01.15
1006114421-a9a6c2 | http://is13.auto.ru/all/images/01/11/60x45/01110547.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #CACECB | 350 000 |  2007  |  90 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Тюмень | 06.01.15
1006264039-208af | http://is6.auto.ru/all/images/3e/8c/60x45/3e8cc810.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 240 000 |  2005  |  127 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Рыбинск | 07.01.15
1005855933-d672 | http://is6.auto.ru/all/images/a6/02/60x45/a602e381.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #CACECB | 280 000 |  2010  |  67 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Рязань | 07.01.15
1005168507-c95cd | http://is18.auto.ru/all/images/fe/cf/60x45/fecf4ddd.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 299 000 |  2006  |  127 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 07.01.15
1006315245-d52a6a | http://is13.auto.ru/all/images/fd/b9/60x45/fdb9200d.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #FF0000 | 290 000 |  2008  |  98 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 07.01.15
1006363793-c542 | http://is16.auto.ru/all/images/bd/94/60x45/bd94a380.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #000000 | 250 000 |  2004  |  72 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Щекино | 07.01.15
1006364265-b910b | http://is12.auto.ru/all/images/14/89/60x45/1489b96e.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 249 000 |  2008  |  45 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Ижевск | 07.01.15
1006364043-4de4e | http://is17.auto.ru/all/images/73/d3/60x45/73d315b8.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #9c9999 | 240 000 |  2006  |  100 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Опочка | 07.01.15
1006366769-7b52e | http://is17.auto.ru/all/images/b5/62/60x45/b5626e1a.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 260 000 |  2007  |  70 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Белебей | 07.01.15
1006367315-40e7 | http://is11.auto.ru/all/images/be/25/60x45/be257e77.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 310 001 |  2007  |  103 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Новозыбков | 07.01.15
50132830-c4b32 | http://is5.auto.ru/all/images/4e/87/60x45/4e87c2ff.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #000000 | 180 000 |  2003  |  141 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 08.01.15
1006365897-57e2a | http://is14.auto.ru/all/images/06/19/60x45/06191e42.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #0000FF | 210 000 |  2003  |  103 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Астрахань | 08.01.15
1006411947-0c4b95 | http://is2.auto.ru/all/images/4b/23/60x45/4b23179e.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #CACECB | 270 000 |  2005  |  120 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Дмитров | 08.01.15
1005445551-3cc8 | http://is3.auto.ru/all/images/0d/80/60x45/0d8053c0.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 459 000 |  2010  |  28 547 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 08.01.15
1006412685-145a5d | http://is15.auto.ru/all/images/43/eb/60x45/43eb5c79.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 235 000 |  2007  |  101 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Саратов | 08.01.15
1006414677-9966e | http://is17.auto.ru/all/images/80/53/60x45/805305d7.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 440 000 |  2009  |  14 772 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 08.01.15
1006419011-965d6 | http://is11.auto.ru/all/images/b6/95/60x45/b695b7c2.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #FF0000 | 279 000 |  2007  |  130 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Кинель | 08.01.15
1006305097-5944 | http://is13.auto.ru/all/images/6d/27/60x45/6d27d6d7.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #000000 | 320 000 |  2007  |  101 750 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Ростов-на-Дону | 09.01.15
1004903973-cb9ef2 | http://is8.auto.ru/all/images/e8/96/60x45/e8963f8d.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 349 000 |  2008  |  87 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 09.01.15
1004837043-23a4 | http://is2.auto.ru/all/images/8e/f7/60x45/8ef7ba7b.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #ffefd5 | 269 000 |  2009  |  57 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Владимир | 09.01.15
1006462693-f93515 | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 330 000 |  2006  |  106 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Жуковский | 09.01.15
1006465281-b2dbb | http://is9.auto.ru/all/images/21/b2/60x45/21b2bf2e.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 219 000 |  2005  |  100 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Киров | 09.01.15
1006465925-70e79b | http://is13.auto.ru/all/images/cb/10/60x45/cb10cfe7.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FFCC00 | 330 000 |  2008  |  98 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ставрополь | 09.01.15
1006466721-a61fb | http://is14.auto.ru/all/images/ab/5d/60x45/ab5d7c96.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #ffefd5 | 390 000 |  2010  |  24 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Иваново | 09.01.15
1005173677-34147b | http://is5.auto.ru/all/images/14/44/60x45/14446cc9.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #fde910 | 299 000 |  2007  |  78 650 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 09.01.15
1006467541-7ffb | http://is3.auto.ru/all/images/a9/b8/60x45/a9b800ab.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #34ba2b | 335 000 |  2008  |  84 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Казань | 09.01.15
1006471167-322d1 | http://is1.auto.ru/all/images/a3/b2/60x45/a3b2bddf.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 315 000 |  2007  |  55 200 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Ярославль | 09.01.15
1006472049-3ab2 | http://is15.auto.ru/all/images/d8/0d/60x45/d80d190a.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #9c9999 | 180 000 |  2003  |  164 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Бор | 10.01.15
1005760873-06bc | http://is13.auto.ru/all/images/39/4c/60x45/394c6f45.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #000000 | 270 000 |  2007  |  97 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 10.01.15
1003837388-9a2aee | http://is9.auto.ru/all/images/02/9d/60x45/029d2b21.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 330 000 |  2007  |  58 600 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 10.01.15
1005913237-07e0ec | http://is4.auto.ru/all/images/19/a8/60x45/19a8a1f7.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 355 000 |  2008  |  41 400 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 10.01.15
1005507237-a6fd7 | http://is9.auto.ru/all/images/f9/8f/60x45/f98f20ee.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 476 000 |  2010  |  19 944 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 10.01.15
1005813097-34d0 | http://is11.auto.ru/all/images/92/2a/60x45/922aab64.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 370 000 |  2008  |  101 563 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 10.01.15
1006515729-1bcdb0 | http://is15.auto.ru/all/images/bb/e6/60x45/bbe6bfe2.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #34ba2b | 250 000 |  2007  |  67 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Тула | 10.01.15
1004960141-45a45 | http://is1.auto.ru/all/images/bd/f4/60x45/bdf4cdbe.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 359 000 |  2009  |  63 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 10.01.15
1006518735-4ebf5 | http://is18.auto.ru/all/images/c7/21/60x45/c7211182.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #000000 | 280 000 |  2006  |  160 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Воронеж | 10.01.15
1004553295-0e9a | http://is15.auto.ru/all/images/c7/4a/60x45/c74afd59.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 335 000 |  2009  |  54 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Воронеж | 10.01.15
1006522853-2580 | http://is5.auto.ru/all/images/8f/a5/60x45/8fa57300.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 312 000 |  2008  |  35 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 10.01.15
1006156371-4f2d4 | http://is6.auto.ru/all/images/07/51/60x45/07510336.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #000000 | 220 000 |  2003  |  75 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 10.01.15
1003907410-655b8 | http://is9.auto.ru/all/images/3d/15/60x45/3d154c74.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #34ba2b | 260 000 |  2007  |  70 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Великий Новгород | 11.01.15
1006564665-133bec | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 330 000 |  2008  |  67 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Кореновск | 11.01.15
1004224847-4f0ba | http://is18.auto.ru/all/images/a6/bc/60x45/a6bc2719.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 285 000 |  2006  |  145 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ярославль | 11.01.15
1006314561-30b44e | http://is18.auto.ru/all/images/b2/68/60x45/b268a9ad.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 286 000 |  2008  |  55 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Владимир | 11.01.15
1006566911-cff46 | http://is7.auto.ru/all/images/1a/22/60x45/1a229d0c.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 350 000 |  2010  |  120 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Тверь | 11.01.15
1006570049-747b4 | http://is2.auto.ru/all/images/95/bd/60x45/95bd2092.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #34ba2b | 350 000 |  2006  |  68 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 11.01.15
1005576561-f39fe | http://is15.auto.ru/all/images/1a/2c/60x45/1a2c24a5.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #34ba2b | 260 000 |  2005  |  130 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Брянск | 11.01.15
1006571337-8533 | http://is7.auto.ru/all/images/82/42/60x45/82422fec.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 366 000 |  2009  |  52 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Смоленск | 11.01.15
1006571189-fe8f8e | http://is2.auto.ru/all/images/80/91/60x45/80910d47.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 270 000 |  2010  |  70 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Кириши | 11.01.15
1006572577-669dd0 | http://is9.auto.ru/all/images/55/28/60x45/55280af5.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 360 000 |  2010  |  52 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 11.01.15
1006025149-e6b21 | http://is13.auto.ru/all/images/2c/e6/60x45/2ce6c905.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 295 000 |  2007  |  153 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Люберцы | 11.01.15
1006570079-2f19 | http://is12.auto.ru/all/images/3c/2b/60x45/3c2bee1b.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #34ba2b | 275 000 |  2008  |  29 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Курск | 12.01.15
1006616103-a809 | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.1 MT (62 л.с.)  | #CACECB | 170 000 |  2003  |  182 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Тверь | 12.01.15
1006616303-26a515 | http://is6.auto.ru/all/images/2b/27/60x45/2b2778f1.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 390 000 |  2010  |  28 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 12.01.15
1002222867-0c4296 | http://is11.auto.ru/all/images/51/bc/60x45/51bcc89e.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 285 000 |  2007  |  50 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Коломна | 12.01.15
42030696-c0b68 | http://is7.auto.ru/all/images/17/c3/60x45/17c3faf9.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #9c9999 | 185 000 |  2003  |  152 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 12.01.15
1006620445-656c | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 AT (97 л.с.)  | #34ba2b | 328 000 |  2007  |  98 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Ростов-на-Дону | 12.01.15
1006621151-cf4b | http://is11.auto.ru/all/images/35/8a/60x45/358a176a.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 399 000 |  2009  |  88 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 12.01.15
45697358-ce913 | http://is18.auto.ru/all/images/62/73/60x45/627357d1.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #FF0000 | 205 000 |  2004  |  159 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Вичуга | 12.01.15
1004770867-8504fe | http://is8.auto.ru/all/images/64/7b/60x45/647be136.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 265 000 |  2008  |  69 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Екатеринбург | 12.01.15
1006264697-026c4f | http://is12.auto.ru/all/images/af/e4/60x45/afe43368.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 333 000 |  2010  |  72 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Вологда | 12.01.15
1005502063-b766 | http://is17.auto.ru/all/images/78/80/60x45/7880bed9.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #9c9999 | 380 000 |  2008  |  52 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 12.01.15
1006625035-9d2ea4 | http://is11.auto.ru/all/images/b3/33/60x45/b3338ff1.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #CACECB | 235 000 |  2007  |  51 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Архангельск | 12.01.15
