1007299689-879c3b | http://is9.auto.ru/all/images/13/29/60x45/13291303.jpg |  ВАЗ 21151.5 MT  | #000000 | 228 900 |  2009  |  60 000 км  |  1.5 MTседан, бензин, передний  | Тула | 23.01.15
1004765049-2f52 | http://is2.auto.ru/all/images/02/2d/60x45/022d921b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 175 750 |  2006  |  86 639 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007246363-7b92ab | http://is2.auto.ru/all/images/3b/45/60x45/3b451442.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 165 000 |  2009  |  67 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007247381-f3e8 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0088ff | 85 000 |  2003  |  141 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Чапаевск | 22.01.15
38217158-09f5 | http://is12.auto.ru/all/images/9d/f4/60x45/9df4db73.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 195 000 |  2010  |  67 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Рославль | 22.01.15
41766310-262c2 | http://is6.auto.ru/all/images/00/56/60x45/0056d6ed.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 123 000 |  2006  |  145 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Рославль | 22.01.15
1007246295-670cf | http://is8.auto.ru/all/images/2d/d5/60x45/2dd550dd.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9966CC | 85 000 |  2000  |  121 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Солнечногорск | 22.01.15
1006859783-1c89c5 | http://is6.auto.ru/all/images/05/f1/60x45/05f1fa34.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #9c9999 | 168 000 |  2007  |  138 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Симферополь | 22.01.15
1007245889-a4b4 | http://is18.auto.ru/all/images/f7/f6/60x45/f7f6ab99.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #34ba2b | 159 000 |  2010  |  50 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Нижний Новгород | 22.01.15
1007240371-027667 | http://is11.auto.ru/all/images/47/ff/60x45/47ffead1.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 100 000 |  2005  |  100 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Истра | 22.01.15
1007245817-867bf8 | http://is13.auto.ru/all/images/7c/4d/60x45/7c4d3978.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 99 000 |  2004  |  117 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Чехов | 22.01.15
1007245767-5e17f | http://is13.auto.ru/all/images/45/ad/60x45/45ad2877.jpg |  ВАЗ 2115 21151.5 MT (76 л.с.)  | #34ba2b | 78 000 |  1998  |  90 000 км  |  1.5 MT (76 л.с.)седан, бензин, передний  | Владикавказ | 22.01.15
1006691701-bd4a9 | http://is2.auto.ru/all/images/e9/2d/60x45/e92d4139.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 100 000 |  2000  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007041933-304b | http://is5.auto.ru/all/images/5a/cb/60x45/5acbdc40.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 90 000 |  2003  |  160 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кубинка | 22.01.15
1006683097-8280e8 | http://is3.auto.ru/all/images/75/3d/60x45/753d03d8.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 230 000 |  2008  |  109 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Курск | 22.01.15
1004898977-74852 | http://is3.auto.ru/all/images/f4/fc/60x45/f4fca1bc.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 165 000 |  2011  |  45 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Псков | 22.01.15
1007195899-c0d0d3 | http://is2.auto.ru/all/images/07/88/60x45/07884895.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 164 999 |  2005  |  31 800 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007241995-0349f | http://is17.auto.ru/all/images/af/48/60x45/af48b3ff.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 85 000 |  2006  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Выборг | 22.01.15
1006574215-199799 | http://is2.auto.ru/all/images/23/3a/60x45/233aec7f.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 145 000 |  2006  |  60 273 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Калининская | 22.01.15
1005103667-154b7 | http://is13.auto.ru/all/images/c3/f6/60x45/c3f642e6.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 140 000 |  2007  |  144 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007240765-5c90 | http://is2.auto.ru/all/images/f6/85/60x45/f685e85b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 120 000 |  2005  |  250 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Зерноград | 22.01.15
1006205225-4513a | http://is8.auto.ru/all/images/fd/3c/60x45/fd3cd1a7.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 73 000 |  2002  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Череповец | 22.01.15
1007239973-654b | http://is13.auto.ru/all/images/52/92/60x45/5292302d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 120 000 |  2004  |  116 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тамбов | 22.01.15
1007239915-b869e | http://is1.auto.ru/all/images/c5/00/60x45/c50089e4.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #ffefd5 | 118 000 |  2005  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Шахты | 22.01.15
1003767382-5e8cd | http://is16.auto.ru/all/images/3e/09/60x45/3e091b4d.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 240 000 |  2012  |  25 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Орел | 22.01.15
1007158211-f8507 | http://is9.auto.ru/all/images/f4/cf/60x45/f4cfe288.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 144 444 |  2006  |  125 698 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007238601-1b5d | http://is3.auto.ru/all/images/6f/77/60x45/6f77a3ed.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 95 000 |  2007  |  106 523 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007238567-1309df | http://is3.auto.ru/all/images/6f/77/60x45/6f77a3ed.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 95 000 |  2007  |  106 523 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007238577-a8eb3 | http://is3.auto.ru/all/images/6f/77/60x45/6f77a3ed.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 95 000 |  2007  |  106 523 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007237625-383401 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 85 000 |  2005  |  135 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 22.01.15
1007104137-fe9344 | http://is17.auto.ru/all/images/6a/70/60x45/6a70a1e1.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 110 000 |  2006  |  116 623 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007237205-3c07 | http://is9.auto.ru/all/images/82/9b/60x45/829b070b.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 135 000 |  2007  |  97 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Ногинск | 22.01.15
1007236985-04566 | http://is4.auto.ru/all/images/0c/d3/60x45/0cd35238.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 85 000 |  2001  |  85 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ногинск | 22.01.15
1007237889-72d994 | http://is18.auto.ru/all/images/3c/cc/60x45/3ccc0fcd.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FFCC00 | 90 000 |  2003  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Владимир | 22.01.15
1005312217-b076f | http://is2.auto.ru/all/images/82/53/60x45/8253c86d.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #9c9999 | 135 000 |  2009  |  61 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Нижний Новгород | 22.01.15
1003066794-ea762 | http://is5.auto.ru/all/images/69/8d/60x45/698d4322.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 70 000 |  2003  |  160 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кострома | 22.01.15
1007237321-e66880 | http://is2.auto.ru/all/images/ab/18/60x45/ab186d7d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 99 900 |  2006  |  145 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007107169-6d178a | http://is15.auto.ru/all/images/ec/40/60x45/ec403d55.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 89 000 |  2004  |  189 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007236951-bb288 | http://is15.auto.ru/all/images/4e/91/60x45/4e916fc8.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 150 000 |  2007  |  156 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Белгород | 22.01.15
1007106807-b746 | http://is15.auto.ru/all/images/bf/ed/60x45/bfedbbc2.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 75 000 |  2005  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007236107-8fb2a | http://is16.auto.ru/all/images/63/2b/60x45/632b45c3.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 192 000 |  2010  |  33 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Нижний Новгород | 22.01.15
1007235991-2d919 | http://is13.auto.ru/all/images/cf/8b/60x45/cf8b5432.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 65 000 |  2007  |  190 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Ярославль | 22.01.15
1002868037-d22f3 | http://is8.auto.ru/all/images/d2/ba/60x45/d2ba7745.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 75 000 |  2005  |  105 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 22.01.15
1007235663-0ff5e | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 150 000 |  2005  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Орел | 22.01.15
1007235153-c662e4 | http://is9.auto.ru/all/images/a6/18/60x45/a618e893.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 238 000 |  2012  |  38 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Старый Оскол | 22.01.15
1004771177-50df | http://is8.auto.ru/all/images/7d/25/60x45/7d25c7e9.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 148 000 |  2008  |  67 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Нижний Новгород | 22.01.15
1007234651-847ca | http://is9.auto.ru/all/images/eb/6e/60x45/eb6e6a5e.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0088ff | 99 990 |  2001  |  70 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007034495-bc872 | http://is16.auto.ru/all/images/d2/bb/60x45/d2bb25e4.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 120 000 |  2006  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Сухиничи | 22.01.15
1007234559-6fc4ff | http://is2.auto.ru/all/images/09/11/60x45/0911ec58.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 2 100 000 |  2011  |  54 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 22.01.15
1005814025-d5733 | http://is10.auto.ru/all/images/e1/66/60x45/e1661a88.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 95 000 |  2003  |  211 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007234447-45ae | http://is16.auto.ru/all/images/0d/33/60x45/0d335ddd.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #34ba2b | 110 000 |  2007  |  300 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007234353-c34c8 | http://is15.auto.ru/all/images/dd/fe/60x45/ddfed8bf.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 139 000 |  2008  |  120 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007233679-8e8ca9 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 65 000 |  2002  |  96 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кулебаки | 22.01.15
1007182249-bcf7ce | http://is5.auto.ru/all/images/81/0f/60x45/810fbb25.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 155 000 |  2008  |  103 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Красноярск | 22.01.15
1004227683-1efab4 | http://is14.auto.ru/all/images/ca/e0/60x45/cae0d404.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 119 000 |  2005  |  82 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ликино-Дулево | 22.01.15
1007232691-7a06 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 170 000 |  2007  |  67 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Смоленск | 22.01.15
1007232673-42d2 | http://is11.auto.ru/all/images/72/8d/60x45/728d2a66.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 110 000 |  2005  |  195 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007184837-c03c7 | http://is13.auto.ru/all/images/48/80/60x45/4880f476.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 225 000 |  2011  |  72 385 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Тула | 22.01.15
1007108801-a369e8 | http://is15.auto.ru/all/images/fb/7a/60x45/fb7ae425.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 80 000 |  2005  |  153 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Обнинск | 22.01.15
1007172941-15bc | http://is6.auto.ru/all/images/f4/89/60x45/f489f027.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 100 000 |  2003  |  151 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Мичуринск | 22.01.15
1006978315-5d721c | http://is8.auto.ru/all/images/d6/8a/60x45/d68a3907.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #0000FF | 156 000 |  2010  |  75 400 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007231783-a27af | http://is10.auto.ru/all/images/f0/23/60x45/f0231cc3.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 135 000 |  2009  |  125 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007231765-4e8b1 | http://is14.auto.ru/all/images/3c/93/60x45/3c93d896.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 115 000 |  2003  |  90 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Орск | 22.01.15
1007231421-e1a5f8 | http://is2.auto.ru/all/images/ff/e1/60x45/ffe1b7ac.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 170 000 |  2009  |  73 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Самара | 22.01.15
1007231279-6772d | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 155 000 |  2007  |  75 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Самара | 22.01.15
1007231225-408c4 | http://is12.auto.ru/all/images/68/a3/60x45/68a37b33.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 90 000 |  2004  |  75 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Малаховка | 22.01.15
1007227815-d89f78 | http://is16.auto.ru/all/images/6c/1b/60x45/6c1b7e62.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 69 999 |  2000  |  161 946 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007229401-dc5a68 | http://is11.auto.ru/all/images/9d/2d/60x45/9d2d8bdd.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 165 000 |  2008  |  85 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007227109-80a95 | http://is15.auto.ru/all/images/3b/f5/60x45/3bf56bac.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 55 000 |  2004  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007221439-7aefa1 | http://is3.auto.ru/all/images/a4/4f/60x45/a44f494b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 119 900 |  2004  |  154 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007225669-4aed | http://is11.auto.ru/all/images/d1/ce/60x45/d1ce655f.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 84 999 |  2001  |  200 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1005482913-902d7 | http://is3.auto.ru/all/images/a1/68/60x45/a1685964.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 140 000 |  2009  |  69 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Белгород | 22.01.15
1007222825-8078 | http://is17.auto.ru/all/images/5c/4e/60x45/5c4e508d.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #9c9999 | 152 820 |  2009  |  90 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Тюмень | 22.01.15
1007221433-86d98d | http://is16.auto.ru/all/images/fd/59/60x45/fd594233.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 74 999 |  2006  |  74 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
1007220173-dc28 | http://is6.auto.ru/all/images/cc/59/60x45/cc59ef46.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 179 025 |  2010  |  81 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Санкт-Петербург | 22.01.15
