1004154277-09a7 | http://is13.auto.ru/all/images/df/34/60x45/df34a566.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 260 000 |  2005  |  65 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Иваново | 02.12.14
1002789897-a20068 | http://is5.auto.ru/all/images/f5/4d/60x45/f54d3de1.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #FFCC00 | 390 000 |  2013  |  37 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 30.12.14
1002790001-5a998 | http://is10.auto.ru/all/images/80/8e/60x45/808e416f.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 250 000 |  2007  |  83 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 30.12.14
1005979673-a2e5d1 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 250 000 |  2003  |  62 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Саранск | 30.12.14
1005979951-f0e26 | http://is2.auto.ru/all/images/f7/d7/60x45/f7d7b200.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 279 000 |  2008  |  97 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ковров | 30.12.14
49270412-2e4745 | http://is6.auto.ru/all/images/a4/f6/60x45/a4f689b6.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 275 000 |  2007  |  71 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Мещовск | 30.12.14
1005980269-6ab040 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 495 000 |  2013  |  21 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 30.12.14
1005981171-37a65 | http://is11.auto.ru/all/images/fe/1d/60x45/fe1d7a0a.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 185 000 |  2005  |  129 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Псков | 31.12.14
1006025653-41ce1a | http://is10.auto.ru/all/images/d8/48/60x45/d8482c4a.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 390 000 |  2009  |  95 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 31.12.14
1006026623-f8a3e | http://is17.auto.ru/all/images/a9/2c/60x45/a92c8db1.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 260 000 |  2008  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Кострома | 31.12.14
1006067059-f2f9 | http://is9.auto.ru/all/images/6a/32/60x45/6a3204fc.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 170 000 |  2004  |  115 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Сокол | 01.01.15
1006067325-54538 | http://is13.auto.ru/all/images/69/9a/60x45/699a3928.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 260 000 |  2007  |  135 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Орел | 01.01.15
1006068315-87432b | http://is17.auto.ru/all/images/e5/f5/60x45/e5f5d94c.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 282 000 |  2009  |  51 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Киров | 01.01.15
1006092033-87b0 | http://is13.auto.ru/all/images/3e/39/60x45/3e395380.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 385 000 |  2012  |  32 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 02.01.15
10202324-738d1d | http://is15.auto.ru/all/images/0f/e6/60x45/0fe6faa2.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 185 000 |  2005  |  135 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Пятигорск | 02.01.15
1006109523-48d56f | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 469 000 |  2012  |  22 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ижевск | 02.01.15
1005585675-b1bbe | http://is18.auto.ru/all/images/d9/29/60x45/d929652c.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 415 000 |  2011  |  26 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Калуга | 02.01.15
39341418-2ec9d2 | http://is5.auto.ru/all/images/2c/ae/60x45/2cae1c0c.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 240 000 |  2007  |  95 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Рассказово | 02.01.15
1006111597-c7d90d | http://is12.auto.ru/all/images/d2/ea/60x45/d2eab8a6.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 245 000 |  2004  |  110 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Богородицк | 02.01.15
1006112129-a75a4 | http://is9.auto.ru/all/images/38/06/60x45/38064509.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 427 000 |  2011  |  64 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Владикавказ | 02.01.15
1005861819-86e1 | http://is6.auto.ru/all/images/35/80/60x45/3580609e.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 204 000 |  2003  |  55 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 02.01.15
1006112919-b79d79 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 550 000 |  2012  |  19 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 02.01.15
1006114949-1f3f | http://is9.auto.ru/all/images/c2/ec/60x45/c2ec4221.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 245 000 |  2008  |  105 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Новомосковск | 03.01.15
1006156035-3b3d | http://is3.auto.ru/all/images/47/9c/60x45/479cc8c4.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 460 000 |  2012  |  40 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ступино | 03.01.15
1003701780-4b36 | http://is17.auto.ru/all/images/d9/db/60x45/d9db5178.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 195 000 |  2005  |  150 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 03.01.15
35720696-e0e5db | http://is17.auto.ru/all/images/a9/a8/60x45/a9a83e2c.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 257 777 |  2006  |  87 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 03.01.15
1006159017-8c4a | http://is2.auto.ru/all/images/61/a4/60x45/61a49477.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 268 000 |  2008  |  100 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Новомосковск | 03.01.15
1004490989-108f68 | http://is7.auto.ru/all/images/81/d3/60x45/81d35c6a.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #ffefd5 | 269 000 |  2008  |  119 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Курск | 03.01.15
1006153969-870c05 | http://is17.auto.ru/all/images/5e/1e/60x45/5e1e870a.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 325 000 |  2009  |  65 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Великий Новгород | 03.01.15
34112888-2298e | http://is18.auto.ru/all/images/fe/9c/60x45/fe9c9a42.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 175 000 |  2004  |  150 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Старица | 03.01.15
1006156261-e484 | http://is11.auto.ru/all/images/87/ae/60x45/87aee8d6.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 230 000 |  2006  |  150 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 03.01.15
1004089024-7418a4 | http://is6.auto.ru/all/images/d4/d0/60x45/d4d0e02b.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9966CC | 180 000 |  2004  |  145 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Троицк | 03.01.15
1006161045-75517 | http://is16.auto.ru/all/images/e2/38/60x45/e2385d34.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 355 000 |  2009  |  65 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ачинск | 04.01.15
1006204915-3d9a | http://is5.auto.ru/all/images/66/2d/60x45/662d3dc1.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 299 000 |  2009  |  69 200 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 04.01.15
1000378448-7984e | http://is16.auto.ru/all/images/b5/10/60x45/b5106d98.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 315 000 |  2008  |  70 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Железногорск | 04.01.15
1006206195-828fef | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 230 000 |  2006  |  130 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Богородицк | 04.01.15
1004258717-7310f | http://is2.auto.ru/all/images/e6/6c/60x45/e66cb725.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #926547 | 255 000 |  2008  |  87 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Жирновск | 04.01.15
1006158575-ae9b47 | http://is6.auto.ru/all/images/b1/3b/60x45/b13b3931.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 200 000 |  2004  |  108 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Шуя | 04.01.15
1006207635-7d9dd | http://is12.auto.ru/all/images/9a/d6/60x45/9ad69ead.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 267 000 |  2005  |  53 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Новошахтинск | 04.01.15
33870322-d71b8b | http://is14.auto.ru/all/images/21/c4/60x45/21c4bcd3.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 210 000 |  2005  |  200 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 04.01.15
1006208261-e81c6 | http://is13.auto.ru/all/images/35/87/60x45/3587f72d.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 195 000 |  2005  |  98 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 04.01.15
1006208811-ec917 | http://is16.auto.ru/all/images/bb/4a/60x45/bb4abc70.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 440 000 |  2012  |  35 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 04.01.15
1005574673-efc5 | http://is11.auto.ru/all/images/a9/52/60x45/a95271d3.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 189 000 |  2004  |  132 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Владимир | 04.01.15
1006212023-11431 | http://is5.auto.ru/all/images/f6/58/60x45/f6586251.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 175 000 |  2006  |  180 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ковров | 04.01.15
1006212297-5519d | http://is17.auto.ru/all/images/26/1b/60x45/261bb8aa.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 269 000 |  2009  |  86 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Калуга | 04.01.15
1006212381-c5dc95 | http://is17.auto.ru/all/images/10/10/60x45/10103915.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 305 000 |  2008  |  60 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Орел | 04.01.15
1006162319-99033a | http://is3.auto.ru/all/images/e0/1d/60x45/e01d2059.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 245 000 |  2005  |  110 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 04.01.15
1005711699-6e193 | http://is18.auto.ru/all/images/15/80/60x45/15801fcc.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 215 000 |  2005  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 04.01.15
1006214013-32d6ef | http://is4.auto.ru/all/images/02/bd/60x45/02bda06e.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 230 000 |  2005  |  155 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Чехов | 04.01.15
1006214069-465cd | http://is2.auto.ru/all/images/e2/23/60x45/e223dfd0.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 189 000 |  2005  |  95 095 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Великие Луки | 04.01.15
1005971497-eeaba2 | http://is14.auto.ru/all/images/35/61/60x45/35619e63.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 238 000 |  2007  |  92 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Северодвинск | 04.01.15
1006211081-9c684 | http://is2.auto.ru/all/images/d8/a3/60x45/d8a34455.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #ffefd5 | 230 000 |  2004  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тамбов | 04.01.15
1006216075-05dc | http://is13.auto.ru/all/images/80/33/60x45/80330141.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 230 000 |  2005  |  120 354 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Железногорск | 05.01.15
49869784-acbf | http://is5.auto.ru/all/images/53/a5/60x45/53a597bb.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 181 000 |  2007  |  98 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 05.01.15
1004146545-67dee2 | http://is3.auto.ru/all/images/aa/53/60x45/aa536989.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 159 500 |  2003  |  119 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 05.01.15
1005518929-fb98 | http://is13.auto.ru/all/images/7c/65/60x45/7c65e763.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 230 000 |  2006  |  135 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Великий Новгород | 05.01.15
1006258579-c16d | http://is8.auto.ru/all/images/4c/bb/60x45/4cbb511f.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 195 000 |  2004  |  73 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Кольчугино | 05.01.15
49097106-bda59 | http://is4.auto.ru/all/images/fd/68/60x45/fd6807ee.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 200 000 |  2004  |  100 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Иваново | 05.01.15
1006258815-09d4 | http://is17.auto.ru/all/images/d7/2e/60x45/d72e3f16.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 250 000 |  2007  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 05.01.15
1006259171-96219b | http://is12.auto.ru/all/images/dc/41/60x45/dc416c10.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #ffefd5 | 420 000 |  2011  |  63 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Новороссийск | 05.01.15
1006261087-05182d | http://is11.auto.ru/all/images/cc/e2/60x45/cce2179f.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 300 000 |  2005  |  40 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Вельск | 05.01.15
1006260977-7e56 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 410 000 |  2013  |  23 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Пенза | 05.01.15
1006262357-1101d9 | http://is15.auto.ru/all/images/2e/01/60x45/2e01e7c2.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 240 000 |  2005  |  120 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Великие Луки | 05.01.15
1006263117-8a2562 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 300 000 |  2008  |  73 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Миасс | 05.01.15
1006266027-dfa3 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #ffefd5 | 420 000 |  2012  |  35 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тамбов | 05.01.15
1006068561-bac3ee | http://is12.auto.ru/all/images/ad/6d/60x45/ad6d9c25.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 370 000 |  2011  |  70 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 05.01.15
1006267107-595cf | http://is7.auto.ru/all/images/bc/91/60x45/bc917d71.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 370 000 |  2009  |  75 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тамбов | 05.01.15
1006264393-0fe7d7 | http://is3.auto.ru/all/images/82/76/60x45/82760517.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 543 000 |  2013  |  27 268 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Омутнинск | 05.01.15
1003281386-bf7b | http://is9.auto.ru/all/images/ae/5d/60x45/ae5de194.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 280 000 |  2008  |  100 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 05.01.15
46904956-d5a67a | http://is2.auto.ru/all/images/b7/01/60x45/b7017e42.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 220 000 |  2004  |  62 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Кимры | 05.01.15
1006267969-c6391a | http://is11.auto.ru/all/images/6e/63/60x45/6e63e62b.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 277 000 |  2007  |  56 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Белгород | 05.01.15
49462300-4e9b | http://is6.auto.ru/all/images/62/65/60x45/6265cc2a.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 480 000 |  2012  |  26 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Рославль | 05.01.15
