1007299649-fa1a6 | http://is18.auto.ru/all/images/ef/79/60x45/ef79ccb9.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2002  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Покров | 23.01.15
1007233133-26f7 | http://is17.auto.ru/all/images/d5/41/60x45/d541ffdc.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 77 000 |  2001  |  115 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Вязьма | 22.01.15
1006992673-3d65e3 | http://is10.auto.ru/all/images/e0/00/60x45/e00048cb.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 60 000 |  2004  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Лосино-Петровский | 22.01.15
1007096165-f4e8f | http://is4.auto.ru/all/images/ab/7f/60x45/ab7fd917.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 70 000 |  2000  |  103 700 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007231065-6f842 | http://is14.auto.ru/all/images/25/4a/60x45/254ae23e.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 79 000 |  2003  |  117 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Щелково | 22.01.15
1003071926-822a | http://is15.auto.ru/all/images/7f/83/60x45/7f830317.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 65 000 |  2001  |  110 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Орел | 22.01.15
1007228009-5aaf | http://is12.auto.ru/all/images/fb/2d/60x45/fb2d5d25.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 105 000 |  2003  |  196 059 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007227935-44180e | http://is16.auto.ru/all/images/e1/6a/60x45/e16a94bd.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 60 000 |  1998  |  190 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007226509-de4c4c | http://is16.auto.ru/all/images/d7/37/60x45/d7375ba5.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 85 555 |  2004  |  121 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007224283-d28df | http://is18.auto.ru/all/images/94/db/60x45/94dbc592.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 99 000 |  2001  |  225 317 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 22.01.15
1001743991-fcdbcf | http://is2.auto.ru/all/images/cc/21/60x45/cc2164b9.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 135 000 |  2002  |  125 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007190143-6e9c86 | http://is8.auto.ru/all/images/1c/dc/60x45/1cdc9eda.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 49 990 |  1998  |  1 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Орел | 22.01.15
1006794185-c8a40 | http://is3.auto.ru/all/images/f2/0d/60x45/f20d6852.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 85 000 |  2003  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Электросталь | 22.01.15
1006673857-5c797d | http://is12.auto.ru/all/images/82/a9/60x45/82a95d4c.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 65 000 |  2002  |  70 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007189739-0887 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 120 000 |  1999  |  86 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 22.01.15
1007113775-7e40 | http://is3.auto.ru/all/images/c4/c8/60x45/c4c892ed.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 40 000 |  1999  |  110 589 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 22.01.15
1005637331-766e | http://is14.auto.ru/all/images/9d/aa/60x45/9daa08b9.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 55 000 |  1998  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007189519-da9bff | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 70 000 |  2001  |  141 374 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Калуга | 21.01.15
1007188745-5518 | http://is12.auto.ru/all/images/eb/fa/60x45/ebfa330e.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 70 000 |  1999  |  200 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Орел | 21.01.15
1007189087-a9c6a | http://is7.auto.ru/all/images/7e/88/60x45/7e88294e.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 130 000 |  2003  |  247 340 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Владикавказ | 21.01.15
1007189089-af0c | http://is18.auto.ru/all/images/54/7f/60x45/547f4a2d.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 40 000 |  1998  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Балахна | 21.01.15
1007188897-a384c | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #000000 | 75 000 |  2003  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Рязань | 21.01.15
1007188141-03cd | http://is5.auto.ru/all/images/8d/d4/60x45/8dd47ddb.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 65 066 |  1998  |  121 201 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Санкт-Петербург | 21.01.15
1007187271-9d8f | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 70 000 |  1998  |  210 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Краснодар | 21.01.15
1006268785-fe28 | http://is6.auto.ru/all/images/b6/14/60x45/b6149f6a.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFCC00 | 75 000 Правый руль |  2003  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 21.01.15
1006751977-8ad5 | http://is8.auto.ru/all/images/1d/77/60x45/1d77b6f7.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 65 000 |  1996  |  87 500 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Дятьково | 21.01.15
1007186893-9761ee | http://is9.auto.ru/all/images/f8/12/60x45/f812cc16.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0088ff | 54 000 |  2002  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007186821-18da06 | http://is10.auto.ru/all/images/6d/fb/60x45/6dfb3a47.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 70 000 |  1999  |  54 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Наро-Фоминск | 21.01.15
1006510257-c532a | http://is16.auto.ru/all/images/8e/c2/60x45/8ec229ed.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 69 000 |  2004  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Клин | 21.01.15
1007184957-e88a7 | http://is9.auto.ru/all/images/56/e8/60x45/56e8f1fa.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 85 000 |  2002  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Елец | 21.01.15
41100064-70cf8f | http://is12.auto.ru/all/images/16/23/60x45/16237cb9.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 120 000 |  2004  |  75 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Железнодорожный | 21.01.15
1007185775-db0d | http://is6.auto.ru/all/images/0f/d2/60x45/0fd28da2.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 120 000 |  2004  |  77 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Железнодорожный | 21.01.15
1007184811-dc66c | http://is12.auto.ru/all/images/3a/51/60x45/3a511699.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #926547 | 70 000 |  1999  |  107 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Великие Луки | 21.01.15
1004490003-95d98b | http://is3.auto.ru/all/images/2b/01/60x45/2b010a9a.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 50 000 |  2000  |  105 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007052051-92295c | http://is8.auto.ru/all/images/c5/d1/60x45/c5d10d77.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 75 000 |  2002  |  20 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007099373-54a87e | http://is10.auto.ru/all/images/7e/69/60x45/7e695f49.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 50 000 |  1997  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Владимир | 21.01.15
1007183515-a570b | http://is1.auto.ru/all/images/5a/8a/60x45/5a8a24e4.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 79 000 |  1998  |  153 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Воронеж | 21.01.15
1007182963-2cac6 | http://is17.auto.ru/all/images/2f/14/60x45/2f14a914.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 60 000 |  2001  |  170 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Белгород | 21.01.15
1007169459-c974 | http://is3.auto.ru/all/images/3b/f1/60x45/3bf19854.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 70 000 |  2001  |  240 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Воронеж | 21.01.15
1007182029-0716 | http://is2.auto.ru/all/images/79/25/60x45/7925294c.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFCC00 | 105 000 |  2002  |  8 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Гуково | 21.01.15
1007181493-470e | http://is16.auto.ru/all/images/66/ad/60x45/66ad601e.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 23 000 |  1998  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Калуга | 21.01.15
1007181075-9872 | http://is2.auto.ru/all/images/c8/29/60x45/c8297254.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9966CC | 65 000 |  2001  |  156 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Чебоксары | 21.01.15
1007178771-56da | http://is6.auto.ru/all/images/58/43/60x45/5843abfa.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 95 000 |  2002  |  130 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Асбест | 21.01.15
1007180331-933d5 | http://is15.auto.ru/all/images/db/29/60x45/db29ea03.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0088ff | 110 000 |  2004  |  111 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Курск | 21.01.15
1005045427-bd06 | http://is13.auto.ru/all/images/c7/ed/60x45/c7ed433d.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 50 000 |  2000  |  110 911 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Михайлов | 21.01.15
1007176709-c89a | http://is17.auto.ru/all/images/ce/89/60x45/ce890595.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 70 000 |  2002  |  130 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 21.01.15
1001231557-89f11 | http://is4.auto.ru/all/images/e5/23/60x45/e523e838.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 60 000 |  1997  |  180 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Воронеж | 21.01.15
1007176513-0f1b1d | http://is11.auto.ru/all/images/d1/01/60x45/d101aa5d.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 85 000 |  1999  |  15 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Калуга | 21.01.15
1007176243-d94c6 | http://is9.auto.ru/all/images/6e/3c/60x45/6e3c5fe8.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 60 000 |  2001  |  124 010 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кострома | 21.01.15
1007175205-f2b4e7 | http://is6.auto.ru/all/images/a5/79/60x45/a5794015.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 95 000 |  2004  |  40 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007174479-e1dd | http://is6.auto.ru/all/images/aa/db/60x45/aadb43c5.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 30 000 |  1993  |  200 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Владимир | 21.01.15
1007173341-41938 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 75 000 |  2000  |  60 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Черногорск | 21.01.15
1007172985-b7debd | http://is5.auto.ru/all/images/9d/69/60x45/9d6950d0.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 80 000 |  2001  |  288 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Белгород | 21.01.15
1006572985-b0e7 | http://is3.auto.ru/all/images/27/64/60x45/27648edb.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 40 000 |  2002  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 21.01.15
1006993641-43b9a | http://is7.auto.ru/all/images/e0/fc/60x45/e0fc3741.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 45 000 |  2000  |  250 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007171935-25556 | http://is4.auto.ru/all/images/11/36/60x45/1136600f.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 55 000 |  1996  |  193 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Орел | 21.01.15
1006419567-9e87c8 | http://is16.auto.ru/all/images/a3/4a/60x45/a34a57ec.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 120 000 |  2000  |  8 288 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Раменское | 21.01.15
1006991023-8389a | http://is3.auto.ru/all/images/54/32/60x45/5432ec82.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 85 000 |  2001  |  208 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Домодедово | 21.01.15
1007168877-bbf9f | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.3 MT (135 л.с.)  | #FFFFFF | 30 000 |  1996  |  76 500 км  |  1.3 MT (135 л.с.)седан, бензин, передний  | Ульяновск | 21.01.15
1006934581-fe9dd | http://is2.auto.ru/all/images/8f/de/60x45/8fde89c6.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0088ff | 45 000 |  2000  |  56 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Пушкино | 21.01.15
1006984861-4ea998 | http://is7.auto.ru/all/images/b1/65/60x45/b165c2cf.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0088ff | 45 000 |  2000  |  56 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Пушкино | 21.01.15
1007167433-8b79 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 87 000 |  2003  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Чебоксары | 21.01.15
1006464215-fcf2 | http://is9.auto.ru/all/images/f2/e7/60x45/f2e7a34b.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 35 000 |  2000  |  210 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Новочебоксарск | 21.01.15
1007167855-c2f84d | http://is18.auto.ru/all/images/4f/69/60x45/4f69de6c.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 69 000 |  2002  |  30 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Белгород | 21.01.15
1007166097-6cdc4 | http://is6.auto.ru/all/images/28/7c/60x45/287c3194.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 45 000 |  1999  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007161413-48b302 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFCC00 | 60 000 |  2000  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Бутурлиновка | 21.01.15
1007159391-605ff | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 85 000 |  2002  |  190 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Самара | 21.01.15
1006930581-be7370 | http://is1.auto.ru/all/images/53/58/60x45/53589653.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 55 000 |  2002  |  195 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007045181-06ea | http://is7.auto.ru/all/images/ff/ef/60x45/ffef5afd.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 120 000 |  2001  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1006213443-0f676 | http://is15.auto.ru/all/images/f0/b9/60x45/f0b928a3.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 105 000 |  2003  |  240 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 21.01.15
1007157143-b0e76 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 60 000 |  2000  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Сургут | 21.01.15
1007157213-9379f4 | http://is4.auto.ru/all/images/6d/63/60x45/6d63033c.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 75 000 |  2002  |  128 735 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Алнаши | 21.01.15
47903580-580a | http://is2.auto.ru/all/images/c5/eb/60x45/c5eb84ae.jpg |  ВАЗ 21099 210991.3 MT (135 л.с.)  | #CC0033 | 35 000 |  1999  |  260 000 км  |  1.3 MT (135 л.с.)седан, бензин, передний  | Иваново | 21.01.15
1007155693-247116 | http://is3.auto.ru/all/images/0d/9a/60x45/0d9a43f1.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 75 000 |  1997  |  256 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Рубцовск | 21.01.15
1007155567-e30d95 | http://is16.auto.ru/all/images/e5/0e/60x45/e50e5228.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 89 000 |  2002  |  158 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 21.01.15
